node_id,cluster_id
23815405,5
23832567,39
23840343,63
2384071,98
23841181,1
23842725,24
23843209,43
23845287,69
23855565,84
23863891,30
23875013,28
23875971,44
23877922,28
23882885,39
23885448,64
23889215,15
23906713,24
23912636,24
23932171,24
23933453,43
23948231,39
23966837,69
23967016,13
23974256,57
23986984,54
24000375,5
24008715,18
24060334,47
24068931,53
24119191,13
24120763,2
24127258,39
24129724,30
24130280,57
24141043,35
24153737,53
24155868,33
24173927,60
24187243,52
24188726,30
24189649,35
24197313,11
24197480,35
24202933,7
24208679,62
24214759,7
24222115,65
24241212,27
24266032,50
24266846,63
24278053,11
24280714,3
24299336,55
24305062,44
24321605,15
24355110,11
24365037,18
24369882,32
24380688,46
24381592,48
24400109,11
24401652,43
24415163,30
24422284,16
24437093,39
24447359,69
24469669,55
24471813,31
24480574,38
24513665,35
24535621,33
24546595,54
24560098,28
24561360,14
24582434,24
24599593,86
24601153,24
24603879,11
24605719,36
24634969,65
24640763,43
24644259,56
24653118,18
24653768,7
24661292,35
24663433,24
24691785,14
24694181,30
24699440,70
24728208,59
24731038,13
24747785,43
24766695,19
24777860,83
24795477,77
24800593,13
24812917,30
24821116,28
24823150,6
24823649,51
24829706,39
24847667,52
24853652,39
24863940,90
24876633,62
24879395,7
24882838,53
24886520,39
24889381,59
24902362,6
24902648,9
24906622,82
24910181,13
24910814,40
24918830,59
24920619,22
24922522,11
24931228,17
24936920,13
24947250,44
2495,29
24971746,5
24973585,24
24983519,21
24987071,40
25033333,52
25045345,0
25094692,38
25159425,17
25172126,13
25181001,6
25184645,56
2520,56
25202593,30
25210674,53
25219716,42
25232217,20
25264350,30
25268947,24
25274236,13
25281456,65
25283577,3
25293746,36
25343925,13
25377274,57
25385002,17
2538581,7
25389502,13
25390038,35
25393808,29
25399568,35
25418870,33
25434484,84
25448109,39
25456152,11
25463087,35
25464103,30
25466028,14
25468909,41
25477060,33
25500750,39
25515118,6
25519553,39
25542280,6
25543989,13
25546904,0
25552427,36
25580589,3
25582095,30
25583120,6
25587988,6
25591977,42
25595093,28
25596413,48
25602221,43
25618697,31
25621469,55
25624117,35
25638591,35
25652452,6
25652849,41
25663963,30
25670595,30
25671752,86
25677530,12
25681991,72
25684080,30
25710052,35
25721532,50
25731254,13
25752192,38
25753282,51
25784828,53
25791150,39
25800870,15
25803035,30
25834141,2
25840488,4
25841161,28
25847047,56
25850372,55
25861494,53
25889080,12
25916660,13
25920592,5
25929128,33
25933353,11
25935484,87
2594881,39
25964451,60
25967281,5
25967442,7
25975653,12
25982406,2
25988864,9
26006577,11
26038230,50
26047548,16
26061739,60
26061741,7
26082001,53
26086035,39
26089632,24
26090755,60
26094715,35
26128352,57
26245943,53
26250561,33
26267569,38
2628591,14
26287227,60
26310302,24
26336265,24
26336343,53
26338809,24
26343712,11
26344156,30
26344853,13
26348935,56
26357006,24
26357737,21
26361292,36
26361561,33
26363100,24
26368568,30
26384168,13
26389613,11
26433072,87
26434364,52
26434435,20
26440043,15
26454650,36
26467174,43
26473619,52
26478351,63
26513550,20
26518245,54
26557792,15
26565599,60
26575561,33
26586889,87
2661731,43
26630786,55
26662482,30
26663754,30
26694808,21
26713238,5
26713654,38
26740586,17
26747105,74
26755061,15
26763525,63
26766494,76
26771859,43
26774191,59
26775646,6
2677771,24
26824146,56
26827667,3
26841567,45
26852551,66
26859441,52
26865845,38
26869589,7
26878079,5
26885687,60
26899638,69
26909507,3
26911668,47
26926095,3
26943787,47
26945207,21
26950569,17
26951888,24
26960967,44
26962282,35
26973491,35
26991891,9
26994899,36
27005052,15
27014448,3
27015480,21
27041690,6
27051306,59
27060950,21
27067262,28
27068053,3
27077016,35
27093722,3
27097694,33
27107578,7
27109599,20
27120518,56
27127082,57
27131872,32
27132703,50
27177009,15
27185074,5
27197438,62
27280930,30
27301759,53
27304100,22
27325588,53
27362221,9
27366452,9
27371047,33
27384145,69
27423405,39
27425310,56
27426369,31
27444001,35
27449131,15
27466659,53
27486099,36
27491648,3
27512951,88
27536246,13
27557882,30
27568464,13
27573564,33
27578602,65
27597623,50
27600350,0
27603170,43
27630383,6
27646602,5
27649220,54
27654418,30
27662946,30
27663986,2
27667262,60
27671298,15
27684535,13
27696456,1
27706925,2
27713882,13
27721637,15
27727773,84
27732542,11
27750137,35
27750803,50
27755928,13
27769800,43
27771549,62
27812852,43
27816413,22
27817171,35
2789161,17
27906730,61
27908774,27
27915919,19
27928116,24
27929005,73
27930985,35
27939999,15
28015432,69
28057988,51
28077220,37
28112807,60
28134743,57
28136273,7
28157063,17
28170196,24
28170243,3
28185623,6
28188761,20
28264034,51
28281289,28
28311552,5
28323866,31
28340503,62
28342587,63
28371222,60
2837181,11
28377253,15
28400714,24
28417103,61
28426100,33
28432226,13
28435172,33
28447324,72
28451057,55
28504810,33
28522547,39
28529552,30
28545595,59
28547034,30
28552463,43
28557583,28
28564091,30
28575684,18
28591920,55
28595634,34
28597688,21
28598978,60
28630654,55
28630986,42
28643831,12
28644355,77
28666895,24
28676868,19
28682208,65
28685024,81
28697421,13
28701544,30
28726058,78
28736496,22
28738070,55
28744781,35
28750751,35
28756867,35
28777454,33
28796772,24
28840182,53
28849272,24
28895291,39
2892601,30
28942852,53
28953592,51
28956393,35
28960268,4
28963222,6
28980262,35
28990533,43
28992823,2
29001162,5
29028679,33
29075225,9
29089902,20
29096237,37
29100809,50
29103015,13
29109370,54
29118055,1
29121289,42
29138884,60
29144914,24
29147311,24
29159786,9
29162413,50
29171615,57
29186233,29
29202957,6
29308780,43
29324811,33
29378681,47
29383902,35
29388899,28
29396184,43
29398810,24
29461507,12
29465688,24
29468405,7
29475431,11
29480440,7
29488715,39
29511324,24
29555433,60
29591647,36
29596691,18
29613217,33
29620256,79
29630488,59
29650713,13
29692115,57
29698402,19
29720198,35
29733774,56
29762189,14
29777851,25
29781434,24
29791874,30
29837961,41
29838696,57
29842451,6
29858011,33
29863027,49
29888946,12
29893170,13
29894281,43
29941073,17
29955557,15
29973725,71
29986886,59
29990761,46
3000661,61
30009126,17
30023125,62
30037607,40
30059344,33
30063657,41
30070321,11
30095547,51
30098626,35
30104098,5
30147928,5
30150093,11
30157434,35
30175950,39
30185290,24
30197513,73
30197992,15
30201321,65
30208398,15
3025261,36
30273024,17
30283530,70
30284737,5
30285499,47
30288543,18
30296618,9
30298247,39
30336759,13
3036281,28
30393446,69
30412906,65
30426836,13
30471776,35
30473755,32
30507566,13
30514544,52
30545061,39
30556522,20
30558373,28
30571003,55
30577172,36
30624063,27
30624436,35
30641053,61
30660378,53
30663037,39
30677846,39
30702406,42
30715732,33
30720643,51
30733040,21
30734481,12
30736020,13
30736021,69
30750281,15
30784733,15
30821560,57
30845844,24
30864390,1
30866634,4
30873801,21
30900591,70
30916946,24
30919969,13
30938840,21
30988234,60
30994019,17
31015297,65
31094987,61
31099177,36
31100873,13
31147615,6
31172192,65
31177882,21
31195013,33
31201950,35
31205118,13
31237866,11
31245293,35
31246970,13
31252679,33
31257790,15
31278533,55
31280937,39
31285824,55
31286288,33
31294536,39
31351910,13
31474749,54
31512912,52
31513726,6
31536024,43
31545782,30
31557959,53
31564134,39
31568626,35
3160851,30
31741815,2
31753236,77
31847329,70
31894920,15
31953,43
32028843,35
3212691,71
32136042,27
32150710,7
32167638,5
32176315,30
32199618,30
3220851,28
32215972,35
32218384,35
32232053,35
3224511,44
32266226,61
32267384,33
32281133,25
32294244,42
32337506,24
32368103,54
32386974,30
3244801,28
3249,52
32522601,51
32526324,33
32531520,33
32534283,11
32535748,56
32556315,13
32562445,13
32585384,0
32608004,30
32617892,39
32618486,15
32625798,28
32627702,88
32637415,57
3267891,2
32686924,60
32687809,56
32691467,73
32695795,76
32706038,50
32708920,52
32799467,46
32816905,47
32817140,18
32822106,47
32830235,5
32860953,41
32909193,33
32919651,15
3293021,13
32949746,28
32971573,43
33052420,35
33069453,59
33095128,12
3317821,60
3320411,37
33217626,34
33234192,39
33279644,24
3328331,61
33325960,21
33334440,63
33345091,74
33347300,12
33354383,50
33361493,17
33390923,45
3339171,26
33396349,24
33432232,47
33433404,13
33435237,6
33437822,41
33442941,7
33564977,24
33568241,2
33625173,6
33628154,33
33635180,33
33639082,28
33640997,53
33657483,24
33672294,0
33700884,57
33730406,60
33790384,55
3381061,61
33839778,13
33841004,28
33881792,52
3388571,39
33980514,33
34007815,35
3401411,24
34026749,2
34105120,39
34110614,66
34113994,5
34120641,13
34133492,13
34172957,11
34180355,13
34186888,35
34189206,50
34204200,6
34214379,47
34224479,16
34231202,63
34231651,33
34235402,2
34258868,14
34268574,21
34287054,50
34313086,53
34333379,68
34339684,13
34343360,24
34382438,7
34387155,53
34396078,63
34411762,15
34423857,65
34445020,53
34522733,11
345863,61
34635715,60
34647944,12
34655157,60
34686356,28
34689856,2
34691316,69
34701514,16
34704651,24
34747138,67
34782510,33
34808187,30
34838841,57
34876153,34
34879749,24
34896810,7
34899924,55
34901579,11
34905250,35
34912487,41
34913414,54
34963618,30
34983,21
35026068,43
35052497,41
35057448,63
35085904,15
35088967,0
35124651,53
35158404,77
35169668,9
35245735,24
35249934,29
35253656,7
35264507,39
35274390,86
35288445,60
35295810,35
35300628,3
3530201,26
35324281,14
35329667,2
35380950,24
35395620,24
35444343,60
35478531,13
35497674,12
35501247,28
35502816,51
35522610,55
35541830,52
35612957,73
35676636,24
35702577,24
35744304,6
35748261,30
35763630,13
35782573,2
35843799,39
3588561,46
35931640,18
35934508,60
3595081,53
35954073,7
35967493,8
36016773,22
3602921,48
36038057,30
36057656,48
36058055,28
36063,56
36071096,36
36074855,50
36083872,3
36110176,47
36111345,43
36123207,19
36150796,4
36227854,30
36385793,5
36419174,15
36444947,71
36485675,21
36495774,8
36515633,13
36560198,43
36572402,21
3669361,13
36722512,25
36727137,55
36730608,41
36739717,9
3675691,52
36777560,24
36787860,84
36829136,24
36874153,13
36883116,13
36895550,54
36913973,29
36963624,13
37018152,1
37042891,33
37046242,24
37084108,5
37092101,3
37092235,30
37135242,34
37183,30
37188254,4
3719851,33
37249985,65
37278980,30
37289924,38
37305693,33
37313477,18
37320521,19
37343638,73
37371543,15
37398382,72
37458941,13
37485330,15
37526886,29
37527239,52
37529061,36
37531004,15
37539567,33
37568391,47
37584291,50
37609530,12
37623393,35
376793,15
37750797,77
37751124,24
37776721,20
37781630,24
37809748,63
37836873,55
37891331,61
37974834,16
37975185,19
37976910,6
37977353,28
37987830,93
37989080,55
38011323,15
38058345,35
38093134,17
38148115,30
38153,57
38169367,43
38176734,53
38187809,30
38189795,13
38214789,43
38240881,84
38262306,29
38273189,15
38303576,4
38305142,33
38321339,15
38323395,44
38359577,56
38361368,50
38370559,59
38375324,54
38388466,12
38420334,13
3842491,18
38473186,29
38493206,18
38499508,24
38512364,13
38550644,6
38555777,43
38559254,35
38590384,47
38593629,30
38596210,15
38609291,35
38622261,35
38631197,5
38631491,3
38637098,33
38640812,13
38677225,54
38718043,35
38813185,50
38843284,19
38868445,35
38886250,35
38911062,33
38929280,21
38935771,84
3898371,43
38987613,63
38988224,9
39001941,22
39041028,27
39068896,47
39080527,18
39085764,30
39132413,11
39161886,13
39179439,13
39271180,55
39282185,5
39296317,50
39296425,59
39299693,62
39314178,65
39349202,15
39354901,35
3936591,50
39367703,60
39405858,33
39411131,57
39469612,70
39495217,33
39507031,55
39513773,15
39589400,4
39674234,53
3969131,25
39729028,35
39795064,47
39817459,5
39856692,33
39859453,3
39889494,35
40049363,13
40069433,86
40082688,73
40088934,30
40103016,77
40116577,60
40143,47
40145501,35
40160755,54
40170117,12
40225273,56
40293394,48
40306549,38
40313412,33
40415571,43
40426026,21
40449158,24
40512761,24
40581589,65
40581809,27
40647820,5
40706058,19
40716707,16
40732805,11
40870809,17
40897994,13
40959839,6
40965202,48
40977575,81
41006832,12
41016284,6
41033580,11
41068549,5
41133911,28
41160904,55
41187329,33
41190466,7
41197349,65
41205821,54
41244720,3
41246418,52
41256421,55
41275334,51
41292330,24
41373006,44
41378883,43
41384567,60
41387852,61
41401451,6
41420112,62
41479866,24
41569270,18
41589335,52
41615133,47
41647907,6
41664064,50
41671586,30
41673488,35
41678622,65
41688436,37
41731244,53
41764460,24
41773112,70
41796356,56
41805105,15
41814828,29
41905556,33
41947542,87
41974544,21
42007859,2
42009772,43
42024018,7
42048967,6
42079072,56
42128261,3
42135344,87
42140578,43
42149443,19
42158886,39
42166787,11
42254940,13
42296794,4
42312515,12
42346517,15
42351915,33
42390043,7
42399726,33
42402725,48
42408628,43
42425091,15
42455190,30
42498587,27
42518276,33
42578978,33
42593464,60
42643520,51
42799002,61
42810808,70
4285941,14
42884666,13
43024584,5
43028906,35
43057643,30
43076611,48
43112269,19
43192347,6
43199935,72
43286759,33
43311708,23
43324009,24
43341949,5
43378656,17
43416392,35
43439738,12
43452681,13
43462817,55
43464255,33
43481813,6
43484036,22
43512440,73
43515339,63
43535614,5
43549785,30
43635008,43
43659020,45
43666495,36
43687630,4
43699273,70
43755227,30
4418531,30
4508121,17
4545311,60
4750991,38
5054721,80
5074411,7
5074681,54
51063,19
5302652,39
5309742,45
5378272,26
5385262,30
5397192,47
5422582,60
5435942,74
5453812,6
5500442,15
5506262,61
5519212,52
5522622,13
55413,7
55843,28
5597882,69
5628242,20
5628622,57
5640632,12
5644032,18
5654732,60
5661792,54
56733,13
5676272,12
5699042,11
5711062,30
5730272,13
5745462,59
575263,13
5754882,16
5762142,37
5771302,34
5778852,70
5807222,14
5807732,48
5821822,44
5850832,24
5872192,9
5875672,15
591313,48
59312688,31
5934642,38
594103,53
5988422,13
6080842,13
6093352,52
6107302,11
6108002,44
6114252,77
6120962,54
6124592,18
619863,12
6199172,24
620863,19
622663,28
6300502,74
6321112,21
6322352,28
6331202,60
6331792,57
637073,52
638663,63
6413942,50
6426102,19
6480302,19
651083,33
6514442,28
651723,47
6523992,44
6532082,33
6556212,5
659823,7
6601682,70
6603512,50
6623432,63
662683,25
6629262,39
6647162,53
6675742,52
6686172,70
6703062,18
6729252,35
6737102,35
6738162,24
6750102,54
6760152,25
6774272,65
67763,38
6806042,16
6811802,41
6818222,45
6821602,14
6834712,3
6842512,60
688513,7
6885512,4
688963,30
689253,15
689753,33
6898072,35
6898562,46
6937522,33
693923,47
6963532,13
6974192,52
6979102,12
701343,56
7020342,12
7021362,35
7040302,53
7044252,27
704563,24
7067442,14
7067852,35
7070252,2
7098522,5
7105292,37
7129612,60
7156032,77
7165492,24
7177992,29
717853,5
718713,30
7210172,11
7216852,56
7227522,52
7232312,33
7315022,39
7340872,72
7341752,62
7347932,71
7362232,60
7375072,12
7376382,99
7382262,54
7396282,33
7400342,16
740673,50
7450912,11
7462462,61
7463182,5
7519082,17
7536882,19
754799,50
7559112,24
7561302,96
759186,26
7594962,28
760244,35
7610242,12
761528,35
764035,55
768761,24
7687692,83
7689702,53
7694572,13
7697422,77
770441,46
771647,12
7720822,24
7721252,9
7725712,13
77293,51
774675,95
774791,2
7754832,7
7768452,52
7770012,54
777534,15
778150,96
778337,15
778389,24
7791532,3
780159,53
780591,2
7809112,18
7809332,39
781538,38
7828252,62
785774,5
7858302,88
789043,19
790577,53
7909882,71
7913222,81
792609,13
792795,60
793202,57
7948122,6
795448,0
795622,34
796051,35
797018,0
797371,52
797531,52
7976712,28
7978482,24
7991402,6
799192,11
799681,55
801917,11
8026012,17
8031702,39
8033942,52
804226,40
8043172,34
8053532,4
805458,54
8073252,15
8077782,47
811274,12
812823,5
812825,3
813669,56
8152512,7
8155172,2
8160132,37
8175092,13
818095,25
8181702,30
8184102,23
8188252,73
819191,37
820919,41
821812,8
822259,45
82243,49
82383,45
8266702,13
8268242,65
8269092,50
8393652,16
8401432,15
8410612,36
8414602,47
8451272,6
8463082,17
8468772,12
8496132,16
850741,43
8521372,36
8521542,30
8526602,81
8531732,62
8549992,15
8604722,14
8614022,39
8614192,3
8624502,14
8647352,33
865701,12
8720562,8
8755102,19
8755252,13
876061,25
878441,57
8793052,50
8820652,64
8828892,60
8847052,29
8900342,70
890641,13
8931402,36
893891,56
8941152,12
8969062,14
8971572,28
8997,43
901731,42
9018932,54
9021082,9
9025382,15
9089882,19
9131212,5
9146202,73
9153162,29
9159762,14
9167792,41
9237052,17
9244632,42
9266012,53
927331,21
9284762,22
928881,47
929101,57
932091,43
9433,13
9447312,71
9462472,52
9463702,63
9475112,14
9489922,53
9507822,71
9516202,81
9517462,33
9527932,11
9590002,10
9618592,37
9627452,55
9647442,9
9676722,62
9697962,40
9701722,44
9726392,28
9791392,20
9798082,47
9817342,17
9831802,1
9846942,28
9850942,38
9870112,24
988,71
9889072,7
9893032,7
9909562,5
9922122,62
9924742,93
9939382,33
9957402,5
9973242,18
9981522,19
9983972,9
