node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,community_diversity_bonus,combined_score
430,0.028703118261476025,0.0,0.0,0.0,0.0,0.028703118261476025
431,0.02327753272622138,0.0,0.0,0.0,0.0,0.02327753272622138
432,0.040211918398340075,0.0,0.0,0.0,0.0,0.040211918398340075
433,0.02612499224570932,0.0,0.0,0.0,0.0,0.02612499224570932
434,0.0345758113022228,0.0,0.0,0.0,0.0,0.0345758113022228
435,0.020946520386617186,0.0,0.0,0.0,0.0,0.020946520386617186
436,0.03430080748185369,0.0,0.0,0.0,0.0,0.03430080748185369
437,0.02258694999134025,0.0,0.0,0.0,0.0,0.02258694999134025
438,0.01648800800936341,0.0,0.0,0.0,0.0,0.01648800800936341
439,0.01752010061881143,0.0,0.0,0.0,0.0,0.01752010061881143
44,0.014647098141663657,0.0,0.0,0.0,0.16666666666666666,0.04798043147499699
440,0.015033767516239143,1.0,0.6704380920718587,0.0,0.0,1.3502528135521685
441,0.03346689793806414,0.0,0.0,0.5,0.16666666666666666,0.16680023127139748
442,0.022740992183655,0.0,0.0,0.0,0.0,0.022740992183655
443,0.023816551196393823,0.0,0.0,0.16666666666666666,0.16666666666666666,0.09048321786306049
444,0.023411403111217918,0.0,0.0,0.0,0.0,0.023411403111217918
445,0.020805367724618242,0.0,0.0,0.0,0.0,0.020805367724618242
446,0.016445772494692562,1.0,0.6704380920718587,0.0,0.0,1.351664818530622
447,0.04368603442723716,0.0,0.0,0.0,0.0,0.04368603442723716
448,0.035419797136358275,0.0,0.0,0.0,0.0,0.035419797136358275
449,0.014037034018542149,0.0,0.0,0.0,0.0,0.014037034018542149
45,0.03862451582913459,0.0,0.0,0.0,0.0,0.03862451582913459
450,0.012284701122377693,0.0,0.0,0.0,0.0,0.012284701122377693
451,0.02216886930820548,0.0,0.0,0.0,0.0,0.02216886930820548
452,0.1875601930875636,0.0,0.0,0.0,0.0,0.1875601930875636
453,0.026950797381953048,0.0,0.0,0.0,0.0,0.026950797381953048
454,0.06633625847688306,0.0,0.0,0.0,0.0,0.06633625847688306
455,0.01659083892875458,0.0,0.0,0.0,0.0,0.01659083892875458
456,0.029097588647433274,0.0,0.0,1.0,0.0,0.2290975886474333
457,0.01646879176537559,0.0,0.0,0.0,0.0,0.01646879176537559
458,0.016445772494692562,0.0,0.0,0.0,0.0,0.016445772494692562
459,0.043387720245061843,0.0,0.0,0.0,0.0,0.043387720245061843
46,0.028729946326842167,0.0,0.0,0.0,0.0,0.028729946326842167
460,0.013526752048668947,0.0,0.0,0.0,0.0,0.013526752048668947
461,0.1517976467283029,0.0,0.0,0.5714285714285714,0.3333333333333333,0.33275002768068385
462,0.09748722621012959,0.0,0.0,0.0,0.0,0.09748722621012959
463,0.14421641260533372,0.0,0.0,0.0,0.0,0.14421641260533372
464,0.05911327023766736,0.0,0.0,0.625,0.8333333333333334,0.35077993690433407
465,0.2828680996566618,0.0,0.0,0.0,0.0,0.2828680996566618
466,0.05589475144155054,0.0,0.0,0.0,0.0,0.05589475144155054
467,0.05368978963346727,0.0,0.0,0.0,0.0,0.05368978963346727
468,0.04221056158608433,0.0,0.0,0.0,0.0,0.04221056158608433
469,0.03993378755945878,0.0,0.0,0.0,0.0,0.03993378755945878
47,0.011655340964768947,0.0,0.0,0.0,0.0,0.011655340964768947
470,0.05368635037454291,0.0,0.0,0.0,0.0,0.05368635037454291
471,0.04021972902303502,0.0,0.0,0.0,0.0,0.04021972902303502
472,0.05502853808920579,0.0,0.0,0.0,0.0,0.05502853808920579
473,0.05231364000599138,0.0,0.0,0.0,0.0,0.05231364000599138
474,0.042780364961329045,0.0,0.0,0.0,0.0,0.042780364961329045
475,0.04431683696635589,0.0,0.0,0.0,0.0,0.04431683696635589
476,0.057341658130313736,1.0,1.0,0.0,0.0,1.5573416581303137
477,0.3068582042258067,0.0,0.0,0.0,0.0,0.3068582042258067
478,0.03988666540543074,0.0,0.0,0.0,0.0,0.03988666540543074
479,0.203847920406332,0.0,0.0,0.0,0.16666666666666666,0.23718125373966534
48,0.023298985026855575,0.0,0.0,0.0,0.0,0.023298985026855575
480,0.16714749613667476,0.0,0.0,0.0,0.0,0.16714749613667476
481,0.0629065298066797,0.0,0.0,0.5555555555555556,0.6666666666666666,0.3073509742511241
482,0.09384582007428649,0.0,0.0,0.0,0.0,0.09384582007428649
483,0.27748493959514653,0.0,0.0,0.0,0.0,0.27748493959514653
484,0.05265434505397859,0.0,0.0,0.0,0.0,0.05265434505397859
485,0.08045455786935289,0.0,0.0,0.0,0.0,0.08045455786935289
486,0.06701666571202622,0.0,0.0,0.0,0.0,0.06701666571202622
487,0.0590933145376295,0.0,0.0,0.0,0.0,0.0590933145376295
488,0.0599140300013416,0.0,0.0,0.0,0.0,0.0599140300013416
489,0.22280298682533575,0.0,0.0,0.0,0.0,0.22280298682533575
49,0.020660179778277592,0.0,0.0,0.0,0.0,0.020660179778277592
490,0.0626447154519977,0.0,0.0,0.0,0.0,0.0626447154519977
491,0.051241652531366325,0.0,0.0,0.0,0.0,0.051241652531366325
492,0.0697813438380975,0.0,0.0,0.2857142857142857,0.5,0.22692420098095464
493,0.05254278755341239,0.0,0.0,0.0,0.0,0.05254278755341239
494,0.06209710421796975,0.0,0.0,0.0,0.0,0.06209710421796975
495,0.0474427972450164,0.0,0.0,0.0,0.0,0.0474427972450164
496,0.05701926913566789,0.0,0.0,0.0,0.0,0.05701926913566789
497,0.06539051149284741,0.0,0.0,0.0,0.0,0.06539051149284741
498,0.0630435833519374,0.0,0.0,0.0,0.0,0.0630435833519374
499,0.06277055602875872,0.0,0.0,0.0,0.0,0.06277055602875872
5,0.08454286463218844,0.0,0.0,0.0,0.0,0.08454286463218844
50,0.007205025571266945,0.0,0.0,0.0,0.16666666666666666,0.04053835890460028
51,0.01855488880127597,0.0,0.0,0.0,0.16666666666666666,0.05188822213460931
52,0.0048328140321530315,0.0,0.0,0.1,0.3333333333333333,0.0914994806988197
53,0.012868848714489073,0.0,0.0,0.0,0.16666666666666666,0.04620218204782241
54,0.014252419531342861,0.0,0.0,0.0,0.0,0.014252419531342861
55,0.014043664320644484,0.0,0.0,0.0,0.5,0.11404366432064449
56,0.024408154489677432,0.0,0.0,0.0,0.0,0.024408154489677432
57,0.038599918052426914,0.0,0.0,0.0,0.0,0.038599918052426914
58,0.02415845598586627,0.0,0.0,0.0,0.0,0.02415845598586627
59,0.01126762421972217,0.0,0.0,0.0,0.16666666666666666,0.0446009575530555
6,1.0,0.0,0.0,0.0,0.0,1.0
60,0.03946600835436292,0.0,0.0,0.0,0.0,0.03946600835436292
61,0.5253029747548597,0.0,0.0,0.0,0.16666666666666666,0.558636308088193
62,0.0210799893196552,0.0,0.0,0.0,0.0,0.0210799893196552
63,0.011727421010216508,0.0,0.0,0.0,0.0,0.011727421010216508
64,0.029831365921108393,0.0,0.0,0.0,0.16666666666666666,0.06316469925444172
65,0.020251563978770305,0.0,0.0,0.0,0.0,0.020251563978770305
66,0.012918234323106062,0.0,0.0,0.0,0.16666666666666666,0.046251567656439396
67,0.017358454680301432,0.0,0.0,0.0,0.0,0.017358454680301432
68,0.010181973823735726,0.0,0.0,0.0,0.0,0.010181973823735726
69,0.021026506228560206,0.0,0.0,0.0,0.0,0.021026506228560206
7,0.05778696217825273,0.0,0.0,0.0,0.0,0.05778696217825273
70,0.026381121671507402,0.0,0.0,0.0,0.0,0.026381121671507402
71,0.01562287480888791,0.0,0.0,0.0,0.16666666666666666,0.04895620814222124
72,0.007495144980752524,0.0,0.0,0.0,0.0,0.007495144980752524
73,0.02548976604439629,0.0,0.0,0.0,0.0,0.02548976604439629
74,0.021572878498785135,0.0,0.0,0.0,0.0,0.021572878498785135
75,0.01963651035384054,0.0,0.0,0.0,0.0,0.01963651035384054
76,0.012405982393095392,0.0,0.0,0.0,0.0,0.012405982393095392
77,0.042694002031952935,0.0,0.0,0.0,0.3333333333333333,0.1093606686986196
78,0.014252419531342861,0.0,0.0,0.0,0.0,0.014252419531342861
79,0.01728007695338767,0.0,0.0,0.0,0.0,0.01728007695338767
8,0.06321933009822427,0.0,0.0,0.0,0.0,0.06321933009822427
80,0.0121657753056561,0.0,0.0,0.0,0.0,0.0121657753056561
81,0.0325746763437015,0.0,0.0,0.0,0.16666666666666666,0.06590800967703483
82,0.020114554270220717,0.0,0.0,0.0,0.0,0.020114554270220717
83,0.02382512704081814,0.0,0.0,0.0,0.16666666666666666,0.05715846037415147
84,0.011297443888067664,0.0,0.0,0.0,0.0,0.011297443888067664
85,0.015145707242137497,0.0,0.0,0.0,0.3333333333333333,0.08181237390880416
86,0.013508388505560461,0.0,0.0,0.0,0.16666666666666666,0.04684172183889379
87,0.029869391573670127,0.0,0.0,0.0,0.16666666666666666,0.06320272490700346
88,0.03321789005467205,0.0,0.0,0.0,0.0,0.03321789005467205
89,0.021551315452783076,0.0,0.0,0.0,0.0,0.021551315452783076
9,0.08411943587066367,0.0,0.0,0.0,0.0,0.08411943587066367
90,0.018800447427897993,0.0,0.0,0.0,0.16666666666666666,0.052133780761231326
91,0.01790832581199246,0.0,0.0,0.0,0.0,0.01790832581199246
92,0.03550759514112635,0.0,0.0,0.0,0.3333333333333333,0.10217426180779302
93,0.0387488798009907,0.0,0.0,0.0,0.0,0.0387488798009907
94,0.021954794666790407,0.0,0.0,0.0,0.0,0.021954794666790407
95,0.016071118992530806,0.0,0.0,0.0,0.3333333333333333,0.08273778565919747
96,0.004568040315140772,0.0,0.0,0.0,0.0,0.004568040315140772
97,0.009034994142700566,0.0,0.0,0.0,0.16666666666666666,0.0423683274760339
98,0.006582322056238654,0.0,0.0,0.0,0.0,0.006582322056238654
99,0.022617207317785045,0.0,0.0,0.0,0.16666666666666666,0.055950540651118374
